브랜드명,지점명,시도명,시군구명,주소
컴포즈커피,어린이대공원후문점,서울특별시,광진구,"서울특별시 광진구 천호대로 666 지하1층 B101호(구의동, 그랜드파크 오피스텔)"
컴포즈커피,미아점,서울특별시,강북구,서울특별시 강북구 도봉로 175 컴포즈커피(미아점)
컴포즈커피,장안래미안점,서울특별시,동대문구,서울특별시 동대문구 장한로28길 48 컴포즈커피(장안래미안점)
컴포즈커피,광진긴고랑로점,서울특별시,광진구,서울특별시 광진구 긴고랑로 80 컴포즈커피(광진긴고랑로점)
컴포즈커피,위례호수공원점,서울특별시,송파구,서울특별시 송파구 위례광장로 200 컴포즈커피(위례호수공원점)
컴포즈커피,광진아차산점,서울특별시,광진구,"서울특별시 광진구 자양로 312, 1층 1-1호(구의동, 욱현빌딩) 컴포즈커피 광진아차산점"
컴포즈커피,파주광탄점,경기도,파주시,경기도 파주시 광탄면 혜음로 1124 1층 일부
컴포즈커피,중곡점,서울특별시,광진구,서울특별시 광진구 면목로 169 컴포즈커피(중곡점)
컴포즈커피,광나루역1호점,서울특별시,광진구,"서울특별시 광진구 천호대로 808 1202동 지하1층 지하106호(광장동, 광장12차현대홈타운)"
컴포즈커피,위례포레샤인점,서울특별시,송파구,"서울특별시 송파구 위례송파로 123 상가1동 지하층 B105호(거여동, 위례포레샤인 17단지)"
컴포즈커피,덕성여대점,서울특별시,도봉구,서울특별시 도봉구 삼양로 538 컴포즈커피(덕성여대점)
컴포즈커피,성남SKn테크노파크점,경기도,성남시,경기도 성남시 중원구 사기막골로 124 컴포즈커피(성남SKn테크노파크점)
컴포즈커피,송파오금점,서울특별시,송파구,"서울특별시 송파구 마천로26길 6-1, 1층 103호 컴포즈커피 송파오금점"
컴포즈커피,강북종합시장점,서울특별시,강북구,서울특별시 강북구 한천로 1055 컴포즈커피 강북종합시장점
컴포즈커피,면목두산점,서울특별시,중랑구,"서울특별시 중랑구 사가정로42길 71 1층(면목동,gak빌딩)"
컴포즈커피,광장동워커힐점,서울특별시,광진구,서울특별시 광진구 아차산로 621 1층
컴포즈커피,중랑용마산점,서울특별시,중랑구,서울특별시 중랑구 면목로 252-1 1층
컴포즈커피,성남을지대점,경기도,성남시,경기도 성남시 수정구 산성대로 539 101호(양지동)
컴포즈커피,꿈의숲아이파크점,서울특별시,성북구,서울특별시 성북구 돌곶이로40길 46 상가3동 1호(장위동)
컴포즈커피,석관시장점,서울특별시,성북구,서울특별시 성북구 석관동 268-1 컴포즈커피 석관시장점
컴포즈커피,마천센트럴점,서울특별시,송파구,서울특별시 송파구 오금로 551 컴포즈커피(마천센트럴점)
컴포즈커피,중랑동부시장점,서울특별시,중랑구,서울특별시 중랑구 망우로32길 8 1층 오른쪽(상봉동)
컴포즈커피,위례경서타워점,경기도,하남시,"경기도 하남시 위례학암로 14번길 31, 1층 컴포즈커피 위례경서타워점"
컴포즈커피,사가정역점,서울특별시,중랑구,서울특별시 중랑구 면목로 333 1층
컴포즈커피,강동구청점,서울특별시,강동구,서울특별시 강동구 천호옛길 14 컴포즈커피(강동구청점)
컴포즈커피,엔터식스천호점,서울특별시,강동구,서울특별시 강동구 천호대로 997 지하1층 022호
컴포즈커피,강북힘찬병원점,서울특별시,도봉구,"서울특별시 도봉구 도봉로 446 1층(창동, 강북힘찬병원)"
컴포즈커피,신창시장점,서울특별시,도봉구,"서울특별시 도봉구 덕릉로 253, 1층(창동) 컴포즈커피 신창시장점"
컴포즈커피,중랑중화점,서울특별시,중랑구,서울특별시 중랑구 중랑역로 66 컴포즈커피(중랑중화점)
컴포즈커피,중랑면목역점,서울특별시,중랑구,서울특별시 중랑구 겸재로 185 컴포즈커피 중랑면목역점
컴포즈커피,광주태봉로점,경기도,광주시,경기도 광주시 태봉로43번길 10 컴포즈커피(광주태봉로점)
컴포즈커피,잠실나루역점,서울특별시,송파구,"서울특별시 송파구 올림픽로35길 94 장미시상가동 1층 102호(신천동, 장미3차맨션)"
컴포즈커피,강동둔촌동역점,서울특별시,강동구,"서울특별시 강동구 풍성로 216, 1층 104호 컴포즈커피 강동둔촌동역점"
컴포즈커피,용인양지점,경기도,용인시,경기도 용인시 처인구 양지면 양지로 110 1층
컴포즈커피,방학선덕점,서울특별시,도봉구,서울특별시 도봉구 시루봉로 59 컴포즈커피(방학선덕점)
컴포즈커피,상봉역점,서울특별시,중랑구,서울특별시 중랑구 면목로 478-1 1층
컴포즈커피,중화장미점,서울특별시,중랑구,서울특별시 중랑구 동일로139길 6 우측 1동
컴포즈커피,방학신동아점,서울특별시,도봉구,서울특별시 도봉구 방학동 484-15 컴포즈커피(방학신동아점)
컴포즈커피,광주태전점,경기도,광주시,"경기도 광주시 태전중앙로 14 1층 104호(태전동, 서원프라자1)"
컴포즈커피,쌍문현대점,서울특별시,도봉구,서울특별시 도봉구 해등로218 보성빌딩 108호 컴포즈커피 쌍문현대점
컴포즈커피,암사역점,서울특별시,강동구,서울특별시 강동구 올림픽로 770 1층 105호(천호동)
컴포즈커피,쌍문역점,서울특별시,도봉구,서울특별시 도봉구 도봉로 488 컴포즈커피(쌍문역점)
컴포즈커피,먹골중랑점,서울특별시,중랑구,서울특별시 중랑구 동일로163길 8 컴포즈커피(먹골중랑점)
컴포즈커피,공주신관점,충청남도,공주시,충청남도 공주시 흑수골길 26 1층 101호
컴포즈커피,하남감일백제로점,경기도,하남시,"경기도 하남시 감일백제로 105 1층 103호(감이동, 신성메디타워)"
컴포즈커피,천호초교점,서울특별시,강동구,서울특별시 강동구 암사동 488-32 컴포즈커피 천호초교점
컴포즈커피,노원공릉점,서울특별시,노원구,서울특별시 노원구 공릉동 312-4 컴포즈커피(노원공릉점)
컴포즈커피,방학도깨비시장점,서울특별시,도봉구,서울특별시 도봉구 도당로13길 23 1층 우측(방학동)
컴포즈커피,파주부흥점,경기도,파주시,경기도 파주시 광탄면 부흥로 131 1층 107호 일부
컴포즈커피,굽은다리점,서울특별시,강동구,"서울특별시 강동구 양재대로 1543 1층 105호(천호동, 진주빌딩)"
컴포즈커피,창동동아점,서울특별시,도봉구,서울특별시 도봉구 노해로 384 동아상가동 제1층 제1-1호
컴포즈커피,길동중앙점,서울특별시,강동구,"서울특별시 강동구 양재대로 1465 1층 102호(길동, 마루홈타운)"
컴포즈커피,공릉경춘선숲길점,서울특별시,노원구,서울특별시 노원구 동이로192길 74 지하2층 103호
컴포즈커피,광주오포점,경기도,광주시,"경기도 광주시 오포읍 양벌로 300-2 (로얄펠리스 102동 104호,105호) 컴포즈커피 광주오포점"
컴포즈커피,중랑구청점,서울특별시,중랑구,"서울특별시 중랑구 신내로 80, 1층 101호(신내동) 컴포즈커피 중랑구청점"
컴포즈커피,명일역점,서울특별시,강동구,"서울특별시 강동구 양재대로 1641, 1층 7호(명일동) 컴포즈커피 명일역점"
컴포즈커피,상계백병원점,서울특별시,노원구,서울특별시 노원구 동일로 1350 컴포즈커피(상계백병원점)
컴포즈커피,노원역점,서울특별시,노원구,"서울특별시 노원구 동일로 1426 108호(상계동, 미도빌딩)"
컴포즈커피,명일한영외고점,서울특별시,강동구,서울특별시 강동구 구천면로 514 1층
컴포즈커피,중계은행사거리점,서울특별시,노원구,서울특별시 노원구 중계로 217 컴포즈커피(중계은행사거리점)
컴포즈커피,상계중앙점,서울특별시,노원구,서울특별시 노원구 상계로23다길 13-8 컴포즈커피(상계중앙점)
컴포즈커피,경기광주역점,경기도,광주시,경기도 광주시 역동로 97 1층 102호(역동)
컴포즈커피,광주탄벌점,경기도,광주시,경기도 광주시 파발로 201 상가동 1층
컴포즈커피,수락산역점,서울특별시,노원구,"서울특별시 노원구 동일로 1689 1층 103호(상계동, 하이베라스)"
컴포즈커피,구리장자못점,경기도,구리시,경기도 구리시 수택동 874-8 컴포즈커피(구리장자못점)
컴포즈커피,노원상계점,서울특별시,노원구,"서울특별시 노원구 덕릉로 699 101호(중계동, 우암에이스타워)"
컴포즈커피,경기광주리첸시아점,경기도,광주시,"경기도 광주시 경안동 38-3, A101호 컴포즈커피 경기광주리첸시아점"
컴포즈커피,구리수택점,경기도,구리시,경기도 구리시 이문안로 70 컴포즈커피(구리수택점)
컴포즈커피,상일동역1호점,서울특별시,강동구,"서울특별시 강동구 고덕로 380 2동 1층 105호(상일동, 고덕아르테온(근린생활시설-2))"
컴포즈커피,상일중앙점,서울특별시,강동구,서울특별시 강동구 상일로 31 1층
컴포즈커피,평택고덕로데오점,경기도,평택시,"경기도 평택시 고덕갈평5길 32 101호(고덕동, 그랜드메디컬타워)"
컴포즈커피,경기광주터미널점,경기도,광주시,경기도 광주시 광주대로 30 컴포즈커피(경기광주터미널점)
컴포즈커피,구리인창중앙공원점,경기도,구리시,경기도 구리시 동구릉로 64 컴포즈커피(구리인창중앙공원점)
컴포즈커피,구리돌다리점,경기도,구리시,경기도 구리시 검배로6번길 23 컴포즈커피(구리돌다리점)
컴포즈커피,구리수택삼거리점,경기도,구리시,경기도 구리시 수택동 482(원수택로 64) 컴포즈커피 구리수택삼거리점
컴포즈커피,구리갈매점,경기도,구리시,경기도 구리시 갈매중앙로 79 105호
컴포즈커피,구리갈매점,경기도,구리시,경기도 구리시 갈매동 605-3 SM타워 105호 컴포즈커피 구리갈매점
컴포즈커피,구리인창점,경기도,구리시,경기도 구리시 건원대로34번길 19 컴포즈커피(구리인창점)
컴포즈커피,경기광주쌍령점,경기도,광주시,경기도 광주시 경충대로1422번길 11-1 1층 101호(쌍령동)
컴포즈커피,의정부망월사점,경기도,의정부시,경기도 의정부시 평화로 193 1층
컴포즈커피,광주오포더샵점,경기도,광주시,"경기도 광주시 태성3로 13 2동 110호(고산동, 더샵오포센트럴포레)"
컴포즈커피,강동강일점,서울특별시,강동구,"서울특별시 강동구 강일동 76-2, 아이메디컬 제 116호 컴포즈커피 강동강일점"
컴포즈커피,하남u1테크노점,경기도,하남시,"경기도 하남시 하남대로 947 에이동 1층 160호(풍산동, 하남테크노밸리 U1 CENTER)"
컴포즈커피,미사센트럴점,경기도,하남시,경기도 하남시 미사강변대로 76 1층 116호
컴포즈커피,의정부발곡점,경기도,의정부시,"경기도 의정부시 회룡로 178 1층 111호(장암동, 발곡프라자)"
컴포즈커피,갈매금강펜테리움점,경기도,구리시,"경기도 구리시 갈매순환로 166번길 46 금강펜테리움IX타워 지식산업센터동 M-B10, 11호(갈매동)"
컴포즈커피,남양주별내중앙점,경기도,남양주시,경기도 남양주시 별내동 1090-6 컴포즈커피(남양주별내중앙점)
컴포즈커피,남양주별내북부점,경기도,남양주시,경기도 남양주시 별내3로 340 컴포즈커피(남양주별내북부점)
컴포즈커피,하남신장점,경기도,하남시,경기도 하남시 신장로 127 1층 일부호(덕풍동)
컴포즈커피,구리스마트벤처타워점,경기도,구리시,경기도 구리시 갈매순환로204번길 65 1층 C101호 C102호(갈매동)
컴포즈커피,미사중앙점,경기도,하남시,경기도 하남시 미사강변중앙로 217 컴포즈커피(미사중앙점)
컴포즈커피,별내로데오점,경기도,남양주시,"경기도 남양주시 별내중앙로 83 3804동 19-3호(별내동, 동익미라벨)"
컴포즈커피,의정부호원점,경기도,의정부시,"경기도 의정부시 호동로 67, 1층 113호, 114호 컴포즈커피 의정부호원점"
컴포즈커피,하남미사역점,경기도,하남시,경기도 하남시 미사강변동로 73 컴포즈커피(하남미사역점)
컴포즈커피,별내메트로망점,경기도,남양주시,경기도 남양주시 별내중앙로 36-37 컴포즈커피(별내메트로망점)
컴포즈커피,다산현대스페이스점,경기도,남양주시,경기도 남양주시 다산중앙로19번길 9 컴포즈커피 다산현대스페이스점
컴포즈커피,남양주도농점,경기도,남양주시,경기도 남양주시 다산동 4302-11 컴포즈커피(남양주도농점)
컴포즈커피,다산테라타워DIMC점,경기도,남양주시,경기도 남양주시 다산지금로 202 DIMC테라타워 지식산업센터 R01동 0127호
컴포즈커피,미사호반써밋점,경기도,하남시,경기도 하남시 망월동1127 미사강변호반써밋201동1-204호 컴포즈커피 미사호반써밋점
컴포즈커피,위례지웰타워점,경기도,하남시,경기도 하남시 위례대로 220 컴포즈커피(위례지웰타워점)
컴포즈커피,별내파라곤스퀘어점,경기도,남양주시,"경기도 남양주시 순화궁로 249, C동 102호(별내동, 별내역 파라곤스퀘어) 컴포즈커피 별내파라곤스퀘어점"
컴포즈커피,미사하남점,경기도,하남시,경기도 하남시 미사강변대로 220 컴포즈커피(미사하남점)
컴포즈커피,미사SKV1점,경기도,하남시,경기도 하남시 미사강변한강로 155 컴포즈커피(미사SKV1점)
컴포즈커피,의정부센트럴자이점,경기도,의정부시,경기도 의정부시 경의로 115 1층
컴포즈커피,남양주다산지금점,경기도,남양주시,경기도 남양주시 다산지금로146번길 8-7 컴포즈커피(남양주다산지금점)
컴포즈커피,의정부센트럴타워점,경기도,의정부시,경기도 의정부시 의정부동 494 1층 A112호 컴포즈커피 의정부센트럴타워점
컴포즈커피,남양주2청사점,경기도,남양주시,경기도 남양주시 다산동 6202 컴포즈커피(남양주2청사점)
컴포즈커피,이천마장점,경기도,이천시,경기도 이천시 마장면 마장로 16 110호
컴포즈커피,의정부신곡1동점,경기도,의정부시,경기도 의정부시 발곡로 10 107호
컴포즈커피,세종아름점,세종특별자치시,세종특별자치시,"세종특별자치시 보듬3로 100, 109 컴포즈커피 세종아름점"
컴포즈커피,남양주다산법조타운점,경기도,남양주시,경기도 남양주시 다산중앙로82번안길 152 110호
컴포즈커피,의정부로데오점,경기도,의정부시,경기도 의정부시 시민로 128 1층
컴포즈커피,남양주다산센트럴점,경기도,남양주시,경기도 남양주시 다산중앙로82번길 72-29 컴포즈커피(남양주다산센트럴점)
컴포즈커피,의정부신곡중앙점,경기도,의정부시,경기도 의정부시 동일로 460 나동 1층
컴포즈커피,의정부녹양점,경기도,의정부시,경기도 의정부시 비우로 51 나동 1층 102호(녹양동)
컴포즈커피,의정부가능역점,경기도,의정부시,"경기도 의정부시 가능로119번길 25, 1층 컴포즈커피 의정부가능역점"
컴포즈커피,남양주퇴계원점,경기도,남양주시,"경기도 남양주시 퇴계원읍 퇴계원로 59-1, 1층 컴포즈커피 남양주퇴계원점"
컴포즈커피,의정부동오마을점,경기도,의정부시,"경기도 의정부시 추동로 9 지상1층 113호(신곡동, 휴먼시티)"
컴포즈커피,녹양역점,경기도,의정부시,"경기도 의정부시 체육로 306-14 102호(녹양동, 센츄럴프라자)"
컴포즈커피,세종새롬점,세종특별자치시,세종특별자치시,"세종특별자치시 새롬중앙로 47 1층 108호(새롬동, 세움빌딩)"
컴포즈커피,남양주덕소점,경기도,남양주시,경기도 남양주시 와부읍 덕소로 180 상가동 106호(덕소두산위브아파트)
컴포즈커피,의정부용현점,경기도,의정부시,경기도 의정부시 용현동 56-5 컴포즈커피 의정부용현점
컴포즈커피,의정부신곡월드프라자점,경기도,의정부시,경기도 의정부시 신곡동 760-1 월드프라자 102호 컴포즈커피 의정부신곡월드프라자점
컴포즈커피,의정부송산점,경기도,의정부시,경기도 의정부시 충의로57번길 18 1층 101호
컴포즈커피,남양주청학리점,경기도,남양주시,경기도 남양주시 별내면 청학로68번길 5-22 컴포즈커피 남양주청학리점
컴포즈커피,군산오식도점,전라북도,군산시,전라북도 군산시 가도로 189 106호
컴포즈커피,의정부산들마을점,경기도,의정부시,경기도 의정부시 용현로 155 상가동 1층
컴포즈커피,의정부민락점,경기도,의정부시,"경기도 의정부시 오목로225번길 147, 1층 106호(민락동, 폴리프라자2) 컴포즈커피 의정부민락점"
컴포즈커피,의정부민락코스트코점,경기도,의정부시,경기도 의정부시 용민로 483 1층 115-2호
컴포즈커피,세종시청점,세종특별자치시,세종특별자치시,세종특별자치시 한누리대로 2143 113호
컴포즈커피,다산중앙점,경기도,남양주시,경기도 남양주시 다산중앙로123번길 22-26 컴포즈커피(다산중앙점)
컴포즈커피,양주고읍점,경기도,양주시,"경기도 양주시 고읍남로 10, 106호(광사동, 더테라스투) 컴포즈커피 양주고읍점"
컴포즈커피,남양주평내점,경기도,남양주시,경기도 남양주시 평내동 579-3 컴포즈커피(남양주평내점)
컴포즈커피,청주오창점,충청북도,청주시,충청북도 청주시 청원구 오창읍 오창중앙로 123-6 컴포즈커피(청주오창점)
컴포즈커피,군산문화원점,전라북도,군산시,전라북도 군산시 대학로 321 1층
컴포즈커피,청주오창호수공원점,충청북도,청주시,"충청북도 청주시 오창읍 양청리 820-2 , 엘케이트리플렉스 108호 컴포즈커피 청주오창호수공원점"
컴포즈커피,군산나운점,전라북도,군산시,"전라북도 군산시 하나운로 69, 컴포즈커피(군산나운점)"
컴포즈커피,논산반월점,충청남도,논산시,충청남도 논산시 중앙로 464 1층 114호
컴포즈커피,남양주진접점,경기도,남양주시,경기도 남양주시 진접읍 금곡리 1082-3 컴포즈커피(남양주진접점)
컴포즈커피,남양주오남진주점,경기도,남양주시,경기도 남양주시 오남읍 진건오남로 597 1층 104호
컴포즈커피,남양주오남점,경기도,남양주시,"경기도 남양주시 오남읍 양지리 100-16 , 103호 컴포즈커피 남양주오남점"
컴포즈커피,남양주호평점,경기도,남양주시,경기도 남양주시 늘을2로 26 컴포즈커피 남양주호평점
컴포즈커피,군산미장점,전라북도,군산시,"전라북도 군산시 수송로 279 ,102호 컴포즈커피 군산미장점"
컴포즈커피,남양주진접휴먼시아점,경기도,남양주시,경기도 남양주시 진접읍 해밀예당3로 52 1층 110호
컴포즈커피,군산미룡점,전라북도,군산시,"전라북도 군산시 미제4길 1, 2동 컴포즈커피 군산미룡점"
컴포즈커피,양주덕정점,경기도,양주시,경기도 양주시 화합로 1361 1층(덕정동)
컴포즈커피,이천갈산점,경기도,이천시,경기도 이천시 향교로 172-1 1층 101호(갈산동
컴포즈커피,논산취암점,충청남도,논산시,충청남도 논산시 중앙로410번길 15 102호(취암동)
컴포즈커피,진접역엠타워점,경기도,남양주시,"경기도 남양주시 진접읍 해밀예당1로 220, 104호(엠타워) 컴포즈커피 진접역엠타워점"
컴포즈커피,양주옥정호수공원점,경기도,양주시,경기도 양주시 옥정동로 7길 40 101호 (옥정동 1036-5) 컴포즈커피 양주옥정호수공원점
컴포즈커피,양주옥정중앙점,경기도,양주시,경기도 양주시 옥정동 1036-4 101호(옥정동 1036-5) 컴포즈커피 양주옥정중앙점
컴포즈커피,충남논산점,충청남도,논산시,충청남도 논산시 중앙로 255 컴포즈커피 충남논산점
컴포즈커피,양주옥정메디컬점,경기도,양주시,경기도 양주시 옥정로 142 1층 101호
컴포즈커피,파주적성점,경기도,파주시,경기도 파주시 적성면 청송로 1041 1층(세계통신)
컴포즈커피,남양주진접서희스타힐스점,경기도,남양주시,경기도 남양주시 진접읍 부평로48번길 110 진접스타힐스 1동 1층
컴포즈커피,남양주진접서희스타일점,경기도,남양주시,경기도 남양주시 진접읍 부평로48번길 110 1동 1층 112호(진접 스타힐스)
컴포즈커피,청주테크노폴리스점,충청북도,청주시,"충청북도 청주시 흥덕구 송화로 184번길 10 에스제이빌딩 105호,106호 컴포즈커피 청주테크노폴리스점"
컴포즈커피,경복대남양주캠퍼스점,경기도,남양주시,"경기도 남양주시 진접읍 경복대로 426 1층 102, 103호"
컴포즈커피,대전지족동점,대전광역시,유성구,대전광역시 유성구 지족동로 150 1층 102호
컴포즈커피,이천하이닉스점,경기도,이천시,경기도 이천시 부발읍 경충대로 2100 1층
컴포즈커피,지족점,대전광역시,유성구,대전광역시 유성구 지족동로 150 1층 102호
컴포즈커피,대전광역시반석점,대전광역시,유성구,대전광역시 유성구 반석로 14 컴포즈커피(대전광역시반석점)
컴포즈커피,충청북도대점,충청북도,청주시,충청북도 청주시 서원구 1순환로672번길 66 컴포즈커피(충청북도대점)
컴포즈커피,남양주마석중흥점,경기도,남양주시,경기도 남양주시 화도읍 맷돌로 110-9 1층 102호
컴포즈커피,남양주마석로터리점,경기도,남양주시,경기도 남양주시 화도읍 마석중앙로 60 1층
컴포즈커피,천송우리점,경기도,포천시,경기도 포천시 소흘읍 송우리 729-9 컴포즈커피(포천송우리점)
컴포즈커피,논산연무대점,충청남도,논산시,충청남도 논산시 연무읍 안심로 124 컴포즈커피 논산연무대점
컴포즈커피,청주율량점,충청북도,청주시,충청북도 청주시 청원구 율량로 104 1층 105호
컴포즈커피,충북혁신도시점,충청북도,음성군,충청북도 음성군 맹동면 대하로 273 103호
컴포즈커피,대전관평테크노밸리점,대전광역시,유성구,대전광역시 유성구 관평2로 56 1층 104호
컴포즈커피,대전유성푸르지오점,대전광역시,유성구,대전광역시 유성구 온천로 45 유스퀘어동 1층 117호
컴포즈커피,대전충남대점,대전광역시,유성구,대전광역시 유성구 대학로151번길 38 지상1층
컴포즈커피,분평주공점,충청북도,청주시,충청북도 청주시 서원구 월평로 78 1층 105호
컴포즈커피,청주금천점,충청북도,청주시,충청북도 청주시 상당구 중고개로 330-1 컴포즈커피(청주금천점)
컴포즈커피,천가산점,경기도,포천시,경기도 포천시 가산면 선마로 238 컴포즈커피(포천가산점)
컴포즈커피,청주동남지구점,충청북도,청주시,충청북도 청주시 상당구 중고개로141번길 11-17 컴포즈커피(청주동남지구점)
컴포즈커피,대전만년점,대전광역시,서구,대전광역시 서구 만년동 226 컴포즈커피 대전만년점
컴포즈커피,대전관저더샵점,대전광역시,서구,대전광역시 서구 관저로14번길 40 컴포즈커피(대전광역시관저더샵점)
컴포즈커피,대전둔산타임월드점,대전광역시,서구,대전광역시 서구 둔산로 20 1층 102호
컴포즈커피,대전탄방점,대전광역시,서구,"대전광역시 서구 둔산중로14번길 36 (탄방동, 하이플러스)123호 컴포즈커피 대전탄방점"
컴포즈커피,익산모현점,전라북도,익산시,전라북도 익산시 고현로 118 컴포즈커피(익산모현점)
컴포즈커피,대전맑은아침점,대전광역시,서구,대전광역시 서구 도산로253번길 55 1층
컴포즈커피,익산영등점,전라북도,익산시,전라북도 익산시 고봉로34길 43 상가 520동 113호
컴포즈커피,익산영등신일점,전라북도,익산시,전라북도 익산시 약촌로 204 112동 109호
컴포즈커피,천신읍점,경기도,포천시,경기도 포천시 중앙로 114 컴포즈커피(포천신읍점)
컴포즈커피,익산부송점,전라북도,익산시,전라북도 익산시 부송1로 69 컴포즈커피(익산부송점)
컴포즈커피,익산동산점,전라북도,익산시,전라북도 익산시 서동로 114 컴포즈커피(익산동산점)
컴포즈커피,대전중촌점,대전광역시,중구,"대전광역시 중구 목중로 22, 1층(중촌동) 컴포즈커피 대전중촌점"
컴포즈커피,대전한남대점,대전광역시,동구,대전광역시 동구 홍도동 96-22 1층 컴포즈커피 대전한남대점
컴포즈커피,서대전네거리점,대전광역시,중구,대전광역시 중구 계룡로874번길 13 1층(오류동)
컴포즈커피,연천전곡점,경기도,연천군,경기도 연천군 전곡읍 전곡로 168 컴포즈커피(연천전곡점)
컴포즈커피,대전보건대점,대전광역시,동구,대전광역시 동구 우암로 331 1층
컴포즈커피,여주중앙점,경기도,여주시,경기도 여주시 여흥로 122 1층(홍문동)
컴포즈커피,대전광역시판암점,대전광역시,동구,대전광역시 동구 옥천로 183 컴포즈커피(대전광역시판암점)
컴포즈커피,대전가오점,대전광역시,동구,대전광역시 동구 은어송로 55 1층 101호
컴포즈커피,충북옥천점,충청북도,옥천군,충청북도 옥천군 옥천읍 삼양로 93 컴포즈커피(충북옥천점)
컴포즈커피,전주혁신도시점,전라북도,완주군,"전라북도 완주군 이서면 오공로 11-18, 컴포즈커피(전주혁신도시점)"
컴포즈커피,전주송천점,전라북도,전주시,전라북도 전주시 덕진구 솔내로 121 1층
컴포즈커피,가평중앙점,경기도,가평군,경기도 가평군 가평읍 가화로 122 1층
컴포즈커피,전주호성점,전라북도,전주시,전라북도 전주시 덕진구 호성3길 22-4 컴포즈커피(전주호성점)
컴포즈커피,전주롯데점,전라북도,전주시,전라북도 전주시 완산구 온고을로 22 106호
컴포즈커피,원주샘마루공원점,강원도,원주시,"강원도 원주시 지정면 신지정로 216 1층 107호, 108호"
컴포즈커피,원주문막점,강원도,원주시,강원도 원주시 문막읍 왕건로 42 컴포즈커피(원주문막점)
컴포즈커피,전주아중점,전라북도,전주시,전라북도 전주시 덕진구 한배미로 8 컴포즈커피(전주아중점)
컴포즈커피,전주평화점,전라북도,전주시,전라북도 전주시 완산구 평화동2가 894-2 컴포즈커피(전주평화점)
컴포즈커피,충주칠금점,충청북도,충주시,충청북도 충주시 계명대로 33-1 (칠금동)1층 컴포즈커피 충주칠금점
컴포즈커피,충주호암점,충청북도,충주시,충청북도 충주시 호암동 989번지 1층 109호 컴포즈커피 충주호암점
컴포즈커피,원주기업도시점,강원도,원주시,강원도 원주시 지정면 신지정로 322 컴포즈커피(원주기업도시점)
컴포즈커피,충주성서점,충청북도,충주시,충청북도 충주시 성서동 197 컴포즈커피(충주성서점)
컴포즈커피,강원신철원점,강원도,철원군,강원도 철원군 갈말읍 삼부연로 3 1층
컴포즈커피,충주연수점,충청북도,충주시,충청북도 충주시 갱고개로 138 1층(연수동)
컴포즈커피,충주용산점,충청북도,충주시,충청북도 충주시 남산로 82 컴포즈커피(충주용산점)
컴포즈커피,원주무실점,강원도,원주시,강원도 원주시 능라동길 59 컴포즈커피(원주무실점)
컴포즈커피,원주단계봉화점,강원도,원주시,강원도 원주시 백간공원길 27 1층 좌측호
컴포즈커피,원주명륜도영쇼핑점,강원도,원주시,"강원도 원주시 예술관길 14, 102호(명륜동, 단구아파트 상가) 컴포즈커피 원주명륜도영쇼핑점"
컴포즈커피,원주우산점,강원도,원주시,"강원도 원주시 우산초교길 43, 1층(우산동) 컴포즈커피 원주우산점"
컴포즈커피,연지중앙점,전라북도,정읍시,전라북도 정읍시 중앙로 55 상가1동 104호(연지동)
컴포즈커피,원주태장점,강원도,원주시,강원도 원주시 흥양로51번길 5 컴포즈커피(원주태장점)
컴포즈커피,원주중앙점,강원도,원주시,강원도 원주시 무실로 2 컴포즈커피(원주중앙점)
컴포즈커피,원주단구점,강원도,원주시,강원도 원주시 단구로 384-1 1층
컴포즈커피,원주명륜1동점,강원도,원주시,강원도 원주시 남원로 647 1층(명륜동)
컴포즈커피,원주치악점,강원도,원주시,강원도 원주시 치악고교길 75 1층 102호
컴포즈커피,원주단구롯데시네마점,강원도,원주시,"강원도 원주시 서원대로 408 1층 117호(단구동, 광장빌딩)"
컴포즈커피,원주태장1동점,강원도,원주시,"강원도 원주시 현충로58번길 28 1층 102호, 103호"
컴포즈커피,원주반곡점,강원도,원주시,강원도 원주시 늘품로 187-58 컴포즈커피(원주반곡점)
컴포즈커피,정읍상동점,전라북도,정읍시,전라북도 정읍시 학산로 89-17 컴포즈커피(정읍상동점)
컴포즈커피,원주혁신중흥점,강원도,원주시,강원도 원주시 배울로 27 컴포즈커피(원주혁신중흥점)
컴포즈커피,강원화천토마토점,강원도,화천군,강원도 화천군 사내면 사창리 447-1 컴포즈커피(강원화천토마토점)
컴포즈커피,원주행구점,강원도,원주시,강원도 원주시 영랑길 2 106호
컴포즈커피,춘천온의점,강원도,춘천시,강원도 춘천시 영서로 2349 1층 101호
컴포즈커피,원주혁신도시건강로점,강원도,원주시,강원도 원주시 건강로 23 컴포즈커피(원주혁신도시건강로점)
컴포즈커피,춘천한숲시티점,강원도,춘천시,강원도 춘천시 안마산로 114 1층 102호(퇴계동)
컴포즈커피,원주채움플러스혁신점,강원도,원주시,강원도 원주시 황금로 34 컴포즈커피(원주채움플러스혁신점)
컴포즈커피,춘천센트럴타워점,강원도,춘천시,"강원도 춘천시 방송길 77 상가동 1109호, 1141호(온의동, 춘천센트럴타워 푸르지오)"
컴포즈커피,춘천석사점,강원도,춘천시,"강원도 춘천시 퇴계농공로 20 1층 103호(석사동, 종로타워)"
컴포즈커피,춘천명동점,강원도,춘천시,강원도 춘천시 명동길 15 1층(조양동)
컴포즈커피,춘천한림대점,강원도,춘천시,강원도 춘천시 삭주로 75 1층(교동)
